CAH0417879.1,W.ghanensis_LMG_24286_00295,100.000,100,4.62e-87
CAH0417879.1,W.fabaria_LMG_24289_01279,100.000,100,4.62e-87
CAH0417879.1,JAAXPN000000000_01182,93.443,100,1.42e-81
CAH0417879.1,NZ_JAFBDN000000000.1_01395,58.065,100,1.98e-46
CAH0417879.1,NZ_JAFBDN000000000.1_01405,43.750,26,0.009
CAH0417879.1,NZ_JAFBDN000000000.1_01416,37.255,39,0.020
CAH0417879.1,W.fabaria_LMG_24289_01289,42.308,21,0.10
CAH0417879.1,W.ghanensis_LMG_24286_00305,42.308,21,0.10
CAH0417879.1,JAAXPN000000000_01172,42.308,21,0.11
CAH0417879.1,JAAXPN000000000_01144,43.590,32,0.12
CAH0417879.1,W.fabaria_LMG_24289_01317,43.590,32,0.14
CAH0417879.1,W.ghanensis_LMG_24286_00333,43.590,32,0.14
CAH0417879.1,QRAS00000000_01341,38.182,42,0.17
CAH0417879.1,QRAS00000000_00346,20.755,87,0.85
CAH0417879.1,NZ_JAFBDN000000000.1_01469,31.034,70,1.0
CAH0417879.1,W.ghanensis_LMG_24286_00296,33.594,87,1.3
CAH0417879.1,JAAXPN000000000_00620,39.344,50,1.5
CAH0417879.1,JAAXPN000000000_01161,34.043,36,2.6
CAH0417879.1,SDGZ00000000_00263,38.235,27,4.2
CAH0417879.1,W.fabaria_LMG_24289_01280,40.426,33,4.5
CAH0417879.1,NZ_JAFBDN000000000.1_01396,40.476,29,6.8
CAH0417879.1,CP037940_02239,29.688,47,7.3
CAH0417879.1,CP037940_02675,42.308,21,7.5
CAH0417879.1,QRAS00000000_00122,29.333,52,7.8
CAH0417879.1,NZ_JAFBDN000000000.1_00097,37.500,26,8.9
